0,1,100,-1.0,-2.5,16,26,0.62
1,2,100,9.5,8.0,29,49,0.59
2,3,100,9.5,16.5,34,60,0.57
3,4,100,9.5,9.0,66,106,0.62
3,5,100,-0.5,1.5,84,132,0.64
3,6,100,-0.5,-10.5,105,158,0.66
3,7,100,-0.5,-16.0,119,179,0.66
3,8,100,0.0,-27.5,141,210,0.67
3,9,100,-0.5,-32.0,159,241,0.66
3,10,100,2.0,-44.5,178,272,0.65
4,11,100,9.5,-45.5,204,312,0.65
4,12,100,2.0,-59.0,233,353,0.66
4,13,100,0.0,-63.0,249,384,0.65
4,14,100,0.0,-74.5,273,425,0.64
4,15,100,-0.5,-83.0,290,451,0.64
4,16,100,-0.5,-87.5,303,472,0.64
4,17,100,-1.0,-95.5,318,493,0.65
4,18,100,0.0,-101.5,330,514,0.64
4,19,100,-0.5,-111.5,362,560,0.65
4,20,100,-0.5,-124.5,383,586,0.65
4,21,100,0.0,-146.5,424,647,0.66
4,22,100,-1.0,-155.5,446,683,0.65
4,23,100,0.0,-166.0,463,709,0.65
5,24,100,9.5,-157.0,466,714,0.65
5,25,100,0.0,-157.5,483,740,0.65
6,26,100,9.5,-157.5,507,772,0.66
6,27,100,2.0,-164.0,523,798,0.66
6,28,100,-0.5,-172.0,539,824,0.65
6,29,100,-1.0,-194.0,575,875,0.66
6,30,100,-0.5,-203.5,594,906,0.66
6,31,100,-1.0,-209.0,612,932,0.66
7,32,100,9.5,-202.5,619,944,0.66
7,33,100,-0.5,-215.5,637,970,0.66
7,34,100,0.0,-216.5,649,991,0.65
7,35,100,-0.5,-222.5,676,1032,0.66
7,36,100,0.0,-232.5,698,1073,0.65
7,37,100,0.0,-242.0,727,1119,0.65
7,38,100,-1.0,-244.5,744,1145,0.65
7,39,100,-0.5,-252.0,760,1166,0.65
7,40,100,-1.0,-263.0,784,1202,0.65
7,41,100,-0.5,-269.5,803,1228,0.65
7,42,100,0.0,-280.5,821,1254,0.65
8,43,100,9.5,-281.0,840,1284,0.65
8,44,100,2.0,-288.5,853,1305,0.65
8,45,100,2.0,-292.0,870,1336,0.65
8,46,100,-0.5,-301.5,891,1367,0.65
9,47,100,9.5,-302.5,911,1398,0.65
9,48,100,-0.5,-306.5,930,1429,0.65
9,49,100,2.0,-306.0,942,1450,0.65
9,50,100,2.0,-312.0,954,1471,0.65
9,51,100,-1.0,-313.0,965,1492,0.65
9,52,100,-0.5,-329.0,996,1538,0.65
10,53,100,12.0,-324.0,1026,1586,0.65
10,54,100,-0.5,-323.0,1040,1612,0.65
11,55,100,9.5,-319.0,1047,1620,0.65
12,56,100,9.5,-311.5,1053,1629,0.65
12,57,100,0.0,-314.5,1067,1655,0.64
12,58,100,2.0,-311.0,1092,1706,0.64
12,59,100,-1.0,-320.0,1106,1727,0.64
12,60,100,-1.0,-328.5,1124,1753,0.64
12,61,100,2.0,-339.5,1151,1794,0.64
12,62,100,-1.0,-352.5,1180,1845,0.64
12,63,100,-0.5,-360.5,1200,1871,0.64
12,64,100,2.0,-365.5,1221,1902,0.64
12,65,100,2.0,-375.0,1240,1928,0.64
12,66,100,0.0,-378.0,1260,1964,0.64
12,67,100,0.0,-394.0,1285,1995,0.64
13,68,100,9.5,-395.0,1301,2016,0.65
13,69,100,-0.5,-402.0,1314,2037,0.65
14,70,100,9.5,-392.0,1319,2050,0.64
14,71,100,0.0,-399.0,1339,2081,0.64
14,72,100,-0.5,-409.0,1357,2107,0.64
15,73,100,9.5,-400.0,1370,2132,0.64
15,74,100,-0.5,-401.0,1388,2158,0.64
15,75,100,-0.5,-410.0,1408,2189,0.64
15,76,100,-1.0,-424.0,1437,2235,0.64
15,77,100,-0.5,-433.0,1452,2261,0.64
15,78,100,2.0,-438.0,1472,2292,0.64
15,79,100,-0.5,-449.5,1498,2333,0.64
15,80,100,-1.0,-461.0,1515,2354,0.64
15,81,100,-0.5,-466.5,1528,2375,0.64
15,82,100,-0.5,-477.0,1548,2401,0.64
15,83,100,-0.5,-481.0,1561,2422,0.64
16,84,100,9.5,-469.0,1573,2446,0.64
16,85,100,-0.5,-469.5,1584,2467,0.64
16,86,100,-1.0,-466.0,1597,2493,0.64
16,87,100,2.0,-469.0,1607,2514,0.64
16,88,100,-0.5,-475.0,1621,2535,0.64
16,89,100,-1.0,-487.5,1647,2571,0.64
16,90,100,-0.5,-488.0,1660,2592,0.64
16,91,100,-0.5,-491.0,1682,2628,0.64
16,92,100,-1.0,-499.0,1698,2649,0.64
16,93,100,-1.0,-506.5,1723,2690,0.64
16,94,100,0.0,-517.0,1740,2711,0.64
16,95,100,-0.5,-526.5,1759,2742,0.64
16,96,100,0.0,-531.5,1772,2763,0.64
17,97,100,12.0,-524.0,1780,2781,0.64
17,98,100,-0.5,-529.5,1810,2827,0.64
17,99,100,0.0,-536.0,1823,2848,0.64
17,100,100,0.0,-545.0,1836,2869,0.64
